general,item_item,popularity,recommended,test,user,user_user,associations,content
[828],[91],[2813],"[94, 98, 173, 115, 91, 828, 97, 75, 2813, 151]",[94],f066e286-c9d0-59bb-b416-89a7996f1195,"[115, 97, 75, 151]",[173],"[94, 98]"
[828],[91],[2813],"[94, 98, 173, 75, 115, 91, 2813, 151, 97, 828]",[94],49007d98-b824-55ce-9fc0-c123c5d68ad6,"[75, 115, 151, 97]",[173],"[94, 98]"
,[91],[2813],"[94, 98, 173, 91, 2813, 97, 115, 151, 75, 3470]",[94],a0081f9f-2e9b-59fc-b50d-179c146d1204,"[97, 115, 151, 75]",[173],"[94, 98, 3470]"
,"[115, 97]","[131, 106, 151, 2992]","[167, 98, 131, 2438, 173, 115, 106, 97, 151, 2992]",[173],b190c5fd-60a1-53fb-934c-268961e7c089,,[173],"[167, 98, 2438]"
[828],[91],[2813],"[94, 98, 173, 91, 97, 75, 828, 2813, 151, 172]",[94],61504c3b-8b2b-52ae-9a3e-b8ed9e4dd3e3,"[97, 75, 151, 172]",[173],"[94, 98]"
,[75],"[131, 2992, 172, 106]","[167, 131, 98, 2992, 173, 75, 172, 192, 2438, 106]",[173],8506a3c3-c018-5a81-94a5-2bd683ba4aab,,[173],"[167, 98, 192, 2438]"
[3481],"[75, 115]","[2992, 151, 106]","[167, 98, 2992, 173, 151, 75, 106, 3481, 2438, 115]",[173],b04f7235-40d5-5d99-aacd-2da616151790,,[173],"[167, 98, 2438]"
[828],[890],,"[167, 94, 91, 97, 890, 2992, 1025, 114, 98, 828]",[94],4df6f5e7-8e00-5bee-afe1-14ffc1ca60d9,"[91, 97, 2992, 1025, 114]","[167, 94, 98]",
,[115],"[131, 2992, 106, 172, 151]","[167, 131, 98, 173, 2992, 106, 2438, 172, 115, 151]",[167],4f683172-4769-5d1f-bf58-7271c99ce501,,[173],"[167, 98, 2438]"
,"[75, 97]","[131, 2992, 151, 172]","[167, 98, 131, 75, 173, 2992, 97, 151, 2438, 172]",[173],8f56b328-5793-56b4-ba59-baea14812198,,[173],"[167, 98, 2438]"
,[3791],,"[3824, 3830, 3829, 3833, 3826, 3832, 3828, 3823, 2438, 3791]",[3833],ae89fba7-96ad-50dd-9cef-7ded9720e57a,,,"[3824, 3830, 3829, 3833, 3826, 3832, 3828, 3823, 2438]"
[828],[91],"[131, 2813]","[94, 98, 173, 91, 131, 75, 115, 2813, 828, 3505]",[94],7e931e3b-0eb0-519e-b4d2-6b08e11d5cae,"[75, 115]",[173],"[94, 98, 3505]"
[439],"[106, 3836]","[97, 151, 94]","[97, 151, 75, 94, 106, 439, 3836, 172, 85, 3171]",[91],e32ceec0-971d-5046-8504-96d525783921,,,"[75, 172, 85, 3171]"
,"[75, 97, 115]","[131, 2992, 151]","[98, 167, 131, 75, 2992, 173, 151, 97, 115, 3827]",[167],e7238edc-7d20-5ea8-8568-0611662ba29b,,[173],"[98, 167, 3827]"
[3471],"[91, 75]","[2813, 131]","[98, 173, 2438, 91, 75, 2813, 3471, 828, 131, 2816]",[173],1d4707f1-5181-5f18-923c-28c014bf87e0,[828],[173],"[98, 2438, 2816]"
,[91],"[131, 106, 2992, 172, 115]","[173, 131, 91, 2438, 106, 828, 98, 2992, 172, 115]",[173],314cb54f-977d-5740-8b60-0ba426b8d994,[828],[173],"[2438, 98]"
,"[153, 474]",,"[167, 94, 97, 91, 114, 153, 115, 474, 3470, 2992]",[94],efaf958f-bb25-5e28-94dc-1d73c4f3aeba,"[97, 91, 114, 115, 2992]","[167, 94]",[3470]
,"[115, 97]","[131, 106, 2992, 85]","[167, 173, 2438, 98, 131, 106, 115, 2992, 97, 85]",[173],e766d553-0c35-5648-9cc0-15b348fa41d7,,[173],"[167, 2438, 98]"
,"[91, 75]","[131, 2992, 172]","[98, 173, 131, 2992, 91, 828, 75, 2438, 172, 3505]",[173],29b900a2-54b3-5dcf-bf24-c88d742078eb,[828],[173],"[98, 2438, 3505]"
,"[75, 91]","[131, 106, 151, 172, 2813, 92]","[98, 131, 75, 91, 106, 2438, 151, 172, 2813, 92]",[173],eae3a7b6-024c-5f27-a55f-6867b8e95577,,,"[98, 2438]"
,[91],"[2813, 106]","[94, 98, 115, 2813, 91, 173, 97, 75, 106, 151]",[94],74698912-596e-5d55-953a-94ca57857ba6,"[115, 97, 75, 151]",[173],"[94, 98]"
[828],[91],"[2813, 131]","[98, 94, 173, 91, 75, 97, 115, 828, 2813, 131]",[173],05609b23-49d9-5b8b-b2d5-5cb02933641d,"[75, 97, 115]",[173],"[98, 94]"
,"[75, 91, 115]","[131, 2992, 172, 106]","[167, 98, 131, 2992, 173, 75, 172, 91, 115, 106]",[173],4cfa4319-06c9-5309-99b7-4773d57ed5b9,,[173],"[167, 98]"
[175],,[172],"[94, 97, 91, 175, 114, 1025, 3470, 98, 172, 75]",[167],c60c6c5d-f293-5a06-87dd-68cc32648747,"[97, 91, 114, 1025, 75]","[94, 98]",[3470]
,"[91, 75]","[131, 106, 2992]","[131, 2438, 3505, 828, 173, 91, 106, 75, 2992, 98]",[173],104bd497-086d-5fba-9090-a41cfaff4445,[828],[173],"[2438, 3505, 98]"
[828],[91],[2813],"[94, 98, 173, 91, 2813, 115, 97, 75, 828, 172]",[173],5672c4b9-c954-5a20-81f9-91ca2b4032a7,"[115, 97, 75, 172]",[173],"[94, 98]"
,,[151],"[94, 167, 91, 115, 114, 98, 1025, 75, 2992, 151]",[94],49fcf1c7-cbaf-5d0e-95c7-e6486cc5c286,"[91, 115, 114, 1025, 75, 2992]","[94, 167, 98]",
,"[91, 83]",[2813],"[94, 98, 173, 91, 2813, 97, 3470, 83, 75, 3471]",[94],c5334fa9-2254-5b13-bb5f-8f5bdbf0386a,"[97, 75]",[173],"[94, 98, 3470, 3471]"
,[75],"[131, 2992, 151]","[167, 98, 131, 173, 75, 2438, 2992, 2816, 140, 151]",[173],e0bf5a88-2f7d-5824-9973-bade7d97b4a9,,[173],"[167, 98, 2438, 2816, 140]"
,"[75, 97]","[131, 2992, 151, 172]","[167, 98, 131, 173, 2992, 75, 97, 2438, 151, 172]",[167],8640d339-bb3a-518e-a086-2d4b87172e24,,[173],"[167, 98, 2438]"
,"[75, 91, 97]","[131, 2992, 172, 3275]","[167, 98, 131, 2992, 173, 75, 91, 172, 3275, 97]",[173],10387c0b-4a33-5d8c-8836-ce1816c353b8,,[173],"[167, 98]"
[828],[91],[2813],"[98, 94, 173, 75, 2813, 97, 91, 115, 151, 828]",[94],e2ffcfb8-2a1e-5386-b06e-ef24768407b1,"[75, 97, 115, 151]",[173],"[98, 94]"
"[1025, 3171]",[91],"[131, 2992, 3275, 172]","[167, 98, 131, 173, 2992, 3275, 91, 1025, 172, 3171]",[167],d516f464-cdc5-5238-aa17-beb844074c08,,[173],"[167, 98]"
,"[115, 97]","[131, 106, 85, 2992]","[167, 131, 173, 98, 2438, 106, 85, 115, 97, 2992]",[167],2e04e1ff-499e-5eaf-bf1d-8402c6a24b10,,[173],"[167, 98, 2438]"
,"[91, 1025]",,"[167, 94, 2813, 97, 75, 115, 91, 151, 2992, 1025]",[94],3d1b7905-7f57-5536-8a69-bcfd94430075,"[97, 75, 115, 151, 2992]",,"[167, 94, 2813]"
[3831],[278],,"[3505, 723, 75, 1310, 94, 278, 2438, 3824, 171, 3831]",[98],bd1d9cfa-ad5a-5da6-9402-199330cab7d4,"[3505, 75, 1310, 171]",,"[723, 94, 2438, 3824]"
"[3481, 3171, 439]",[114],"[2992, 97, 175, 3275, 115]","[2992, 98, 3481, 97, 175, 3275, 3171, 115, 439, 114]",[167],cf1f1976-7c80-53b9-8530-04713dddabb0,,[98],
,[106],"[151, 97, 94, 2992]","[151, 97, 75, 106, 94, 91, 87, 2992, 1025, 172]",[94],259f47b8-0d9d-5fb2-9875-9230c1d5c3b1,,,"[75, 91, 87, 1025, 172]"
,,"[85, 2992]","[106, 3484, 97, 94, 173, 85, 3482, 2992, 75, 3485]",[3486],a47fe845-1356-51b8-8caa-53b42653e981,"[106, 3484, 97, 94, 173, 3482, 75, 3485]",,
[3481],"[153, 91, 114]","[175, 97]","[167, 98, 175, 153, 3470, 159, 91, 97, 3481, 114]",[167],9bfa714d-be73-5be9-bbce-cddf582a2fca,[3470],"[167, 98, 159]",
[828],,"[2813, 131, 106]","[94, 98, 173, 75, 2813, 115, 828, 131, 2020, 106]",[94],37226959-eae4-5538-be22-e58749595bb5,"[75, 115, 2020]",[173],"[94, 98]"
[828],[91],[106],"[94, 98, 173, 97, 91, 828, 115, 151, 75, 106]",[173],867cc4ad-9704-58c0-a1d4-15074fe51cc0,"[97, 115, 151, 75]",[173],"[94, 98]"
,"[87, 91]","[115, 151, 106, 2992]","[98, 173, 2438, 87, 115, 97, 91, 151, 106, 2992]",[173],4230d18e-ec5e-56fe-b0d1-dddf5d9a60a9,[97],[173],"[98, 2438]"
,"[91, 3471, 1025]",[92],"[167, 94, 2813, 97, 75, 172, 92, 91, 3471, 1025]",[94],7f1c5231-2494-5226-9d8d-a972ce4b2654,"[97, 75, 172]",,"[167, 94, 2813]"
"[3834, 3481]",[98],"[75, 97, 94, 115, 106, 151]","[75, 97, 94, 115, 106, 151, 3834, 3827, 98, 3481]",[98],3077e0a6-a35d-5857-a376-2485070218cc,,,[3827]
,"[115, 75, 97, 91]","[131, 2992, 172]","[167, 98, 131, 2992, 173, 115, 75, 97, 91, 172]",[173],b06e0295-3e3c-52ad-9346-44c980ec5228,,[173],"[167, 98]"
[3481],,,"[3834, 3830, 3831, 3828, 3832, 3823, 3833, 3829, 3481, 3826]",[3823],24b33a1a-978d-56f3-a558-98d176ab3cf7,,,"[3834, 3830, 3831, 3828, 3832, 3823, 3833, 3829, 3826]"
[828],[91],[2813],"[98, 94, 173, 75, 2813, 91, 115, 97, 828, 151]",[94],d954e8df-ae4a-5834-9833-efd7714de3f9,"[75, 115, 97, 151]",[173],"[98, 94]"
,"[75, 91, 2315]","[115, 151, 2992, 2813]","[75, 173, 2438, 91, 98, 115, 151, 2315, 2992, 2813]",[173],5507fced-c8cf-56af-aa1c-be435f382f54,,[173],"[2438, 98]"
[1435],[112],[2992],"[97, 1811, 278, 91, 2992, 1025, 115, 172, 1435, 112]",[2870],7a06b719-a8b3-5eeb-8526-c1dc50469422,,,"[97, 1811, 278, 91, 1025, 115, 172]"
,,"[94, 98, 2992, 173]","[75, 151, 94, 115, 91, 98, 2992, 1025, 1811, 173]",[106],b531cf20-de8c-5bd9-bb4d-0bb8e3c85fa6,,,"[75, 151, 115, 91, 1025, 1811]"
,"[75, 115]","[131, 2992, 151, 172]","[167, 131, 98, 2992, 75, 192, 173, 115, 151, 172]",[173],07d90444-94df-558d-bb73-31f0d137a0ff,,[173],"[167, 98, 192]"
[1401],[91],[92],"[94, 167, 2813, 1401, 75, 172, 92, 2992, 192, 91]",[94],66afd890-d86c-58d7-8ed6-a3c6d4cb144f,"[75, 172, 2992]",,"[94, 167, 2813, 192]"
[3171],,"[94, 97, 115, 106, 75, 151, 734, 131]","[94, 97, 115, 106, 3171, 75, 151, 734, 131, 3168]",[94],80a007aa-f1ca-578a-b4da-02d2113f382e,,,[3168]
[1401],"[91, 1025, 114]",,"[94, 167, 2813, 97, 75, 91, 115, 1025, 1401, 114]",[2992],5a389a18-096d-5f38-a655-1e3615e3cbe7,"[97, 75, 115]",,"[94, 167, 2813]"
,"[97, 75]","[131, 2992, 172, 106]","[167, 98, 131, 2992, 173, 97, 172, 2438, 106, 75]",[167],54d9d58f-45eb-53d7-8d38-3b8ededcaf6b,,[173],"[167, 98, 2438]"
,"[115, 91, 97]","[131, 2992, 106, 172]","[167, 98, 131, 2992, 173, 115, 106, 91, 97, 172]",[167],827ded23-b0ab-5dcf-b72c-58e66b091909,,[173],"[167, 98]"
[828],[91],[2813],"[94, 98, 173, 97, 91, 75, 115, 2813, 828, 151]",[94],c94543bc-9d9d-5637-b487-3a15acb33fe4,"[97, 75, 115, 151]",[173],"[94, 98]"
,"[115, 97]","[131, 106, 85, 2992]","[167, 131, 98, 173, 2438, 106, 115, 97, 85, 2992]",[167],248d2591-6366-5563-9ca3-833825c21aaf,,[173],"[167, 98, 2438]"
,[97],"[131, 106, 2992, 151, 85]","[167, 131, 98, 173, 2438, 106, 97, 2992, 151, 85]",[167],e42dfba8-6bc3-5160-992c-d59db35b9984,,[173],"[167, 98, 2438]"
,"[75, 115]","[131, 2992, 151]","[167, 131, 98, 2992, 75, 173, 192, 115, 151, 2438]",[167],6c0ea26b-f282-5fbb-afd1-9c69d74f0aef,,[173],"[167, 98, 192, 2438]"
,"[75, 115]","[131, 2992, 172, 151]","[167, 131, 98, 2992, 75, 115, 173, 172, 151, 192]",[167],e5a960b0-592d-50af-83d7-fc01306ac06e,,[173],"[167, 98, 192]"
,"[91, 75, 3470]","[106, 2813, 2992, 151]","[106, 91, 2438, 98, 173, 75, 3470, 2813, 2992, 151]",[173],6a957a2c-51ca-5581-a2db-59a689c94a48,,[173],"[2438, 98]"
,[91],"[106, 131]","[94, 98, 151, 115, 106, 97, 172, 131, 2438, 91]",[173],443442eb-8df8-5fcd-91b6-a8cb5f5ce69f,"[151, 115, 97, 172]",,"[94, 98, 2438]"
,"[91, 87]","[2813, 106]","[94, 98, 173, 91, 2813, 115, 97, 106, 87, 151]",[94],82cf340e-c474-55fe-b3dc-5037ef84777b,"[115, 97, 151]",[173],"[94, 98]"
"[3029, 150, 5119]",[3055],[2992],"[3055, 145, 3029, 3514, 4928, 112, 3063, 150, 2992, 5119]",[4928],af0782e0-e05d-506c-96d8-e6e727130900,"[145, 3514, 4928, 112, 3063]",,
,,[2992],"[3486, 3470, 3481, 3482, 3483, 97, 2992, 98, 115, 94]",[3524],123c68da-3156-5929-8365-2bb4bfb6e932,"[97, 98, 115, 94]",,"[3486, 3470, 3481, 3482, 3483]"
,,,"[97, 75, 172, 1025, 106, 151, 173, 94, 167, 114]",[115],36ff5188-d5a3-557b-bdcb-1762bfb5db63,"[173, 94, 167, 114]",,"[97, 75, 172, 1025, 106, 151]"
,,,"[3485, 3470, 3481, 3482, 3824, 3514, 3505, 3483, 151, 3611]",[3481],e1efe8f6-38de-570b-8664-dbb884d334d8,"[3514, 151, 3611]",,"[3485, 3470, 3481, 3482, 3824, 3505, 3483]"
,[3510],,"[3482, 3484, 3470, 3483, 3505, 115, 3611, 2992, 3836, 3510]",[3484],7fc31cd1-7e53-5795-b285-d51183478bf1,"[3484, 115, 2992]",,"[3482, 3470, 3483, 3505, 3611, 3836]"
,"[97, 115]","[131, 106, 151, 2992]","[167, 131, 98, 2438, 173, 97, 106, 151, 115, 2992]",[167],1fe5e078-4314-58ba-b2c6-80df3441a10e,,[173],"[167, 98, 2438]"
[1435],[278],"[94, 2992]","[97, 2813, 278, 167, 91, 151, 94, 1025, 2992, 1435]",[75 98],aa34362a-12c9-5344-adae-9b17548ffc6d,,,"[97, 2813, 167, 91, 151, 1025]"
,"[75, 115]","[131, 2992, 172, 151]","[167, 131, 98, 2992, 173, 192, 75, 115, 172, 151]",[115],fd3ed24f-29cd-5204-baca-88d8167fe3e2,,[173],"[167, 98, 192]"
,,,"[97, 106, 115, 151, 172, 87, 173, 1025, 153, 734]",[723],8696e79f-1577-56f0-a104-70237507aeae,"[173, 734]",,"[97, 106, 115, 151, 172, 87, 1025, 153]"
[1401],[114],"[97, 3275, 151, 131]","[167, 173, 97, 2813, 3275, 1401, 151, 131, 2438, 114]",[91],1dd7f2ee-f2f3-56ab-a998-206393deabc0,,[173],"[167, 2813, 2438]"
"[3481, 1025]","[153, 91]","[175, 98, 97, 115]","[153, 159, 175, 167, 98, 91, 97, 115, 3481, 1025]",[91],3606ddd7-fa49-5292-a58b-c914e8437e99,,[159],[167]
"[3055, 3029, 145]","[3063, 3025]","[94, 151]","[3611, 3055, 3484, 3029, 94, 3472, 3063, 145, 151, 3025]",[3485],d479cab8-54ad-5ebc-a9bb-a6467b92a75a,"[3611, 3484, 3472]",,
[828],[523],"[94, 2992]","[97, 151, 94, 91, 278, 1811, 2992, 1025, 828, 523]",[2870],ffb8b0c3-82d5-5084-81df-b99a4a21ceeb,,,"[97, 151, 91, 278, 1811, 1025]"
[3824],,,"[3470, 3482, 3481, 3483, 3611, 97, 2992, 3505, 3524, 3824]",[3524],d70054b6-7dcc-5019-946d-94283a0d9f62,"[97, 2992, 3524]",,"[3470, 3482, 3481, 3483, 3611, 3505]"
"[1401, 2774]",,"[131, 92, 172, 151]","[167, 2813, 192, 131, 1401, 140, 92, 172, 151, 2774]",[1310],9a564b38-6f66-54fe-be39-ca76e5ff5416,,,"[167, 2813, 192, 140]"
,"[75, 115]","[131, 2992, 151, 106]","[167, 131, 98, 2992, 75, 173, 192, 115, 151, 106]",[173],de3448ba-b38c-529f-8da7-7ace9a70ad84,,[173],"[167, 98, 192]"
[3481],,,"[3827, 3830, 3481, 3823, 3831, 3832, 3828, 94, 3834, 3826]",[3831],71b4fae6-d5ab-5c85-88ad-e952ed855178,[3827],,"[3830, 3823, 3831, 3832, 3828, 94, 3834, 3826]"
,"[115, 75]","[131, 2992, 151, 172]","[167, 131, 98, 2992, 173, 115, 192, 151, 75, 172]",[167],a1c35589-9057-52f9-a742-cb79cc7829d9,,[173],"[167, 98, 192]"
,,[131],"[3831, 3828, 3827, 3833, 3823, 3830, 3829, 3826, 3834, 131]",[3827],7ac4717f-ad16-5244-9138-96525baa563a,[3827],,"[3831, 3828, 3833, 3823, 3830, 3829, 3826, 3834]"
[1401],[91],[92],"[94, 167, 2813, 75, 92, 91, 115, 172, 1401, 173]",[94],22b755ce-0d7a-5230-a566-0da13a9d5327,"[75, 115, 172]",[173],"[94, 167, 2813]"
[1039],"[75, 173, 153, 723]",[115],"[107, 75, 151, 173, 153, 115, 723, 106, 172, 1039]",[2794],a112ac61-448e-52a9-af46-75047d4e5fb3,"[151, 106, 172]",,[107]
,[3514],"[151, 2992]","[3484, 3485, 3505, 3481, 3482, 167, 151, 3514, 3470, 2992]",[  94 3486 3524],2c5dd7d7-8313-507d-bb83-745a999d68b7,,,"[3484, 3485, 3505, 3481, 3482, 167, 3470]"
,"[75, 97]","[131, 2992, 172, 92]","[167, 98, 131, 2992, 173, 75, 97, 2438, 172, 92]",[98],aa890f0d-8439-54e1-b71a-99e9a8b08f8b,,[173],"[167, 98, 2438]"
,"[75, 115]","[131, 2992, 151, 106, 172]","[167, 131, 98, 2992, 75, 115, 151, 106, 173, 172]",[98],073bf045-6b6f-5c26-8828-d5e0039b751e,,[173],"[167, 98]"
[439],"[106, 3836]","[97, 151]","[97, 151, 106, 3836, 87, 439, 85, 91, 172, 1025]",[847],a96ee041-5771-5e11-9137-fd123da99111,,,"[87, 85, 91, 172, 1025]"
,,"[94, 2992]","[97, 151, 94, 115, 91, 2992, 1025, 106, 1811, 278]",[97],7737096a-4bec-5573-8944-a398a9fecc5c,,,"[97, 151, 115, 91, 1025, 106, 1811, 278]"
[1435],,"[94, 131, 2992]","[94, 115, 151, 1435, 172, 91, 1025, 131, 278, 2992]",[2870],967d4e21-bdd2-5217-8cf7-0c35afe15d13,,,"[115, 151, 172, 91, 1025, 278]"
"[150, 140, 102]","[95, 1655, 3607, 2020]","[151, 94]","[95, 151, 150, 1655, 94, 181, 140, 102, 3607, 2020]",[ 131 1673],bfafa134-fb05-5888-9f03-265485e72067,,,[181]
,[3607],,"[3824, 3829, 3834, 3831, 3823, 3826, 3830, 3825, 3607, 94]",[3830],7f6345f9-074d-5f2c-8fc2-614ad7d366bf,"[3824, 3831]",,"[3829, 3834, 3823, 3826, 3830, 3825, 94]"
,[172],[115],"[97, 151, 217, 172, 115, 87, 84, 90, 171, 75]",[151],cc6194a5-f314-5be4-bb21-332e7a47b54f,,,"[97, 151, 217, 87, 84, 90, 171, 75]"
"[3824, 175, 890]",,,"[3824, 75, 159, 94, 175, 890, 153, 106, 151, 115]",[75],0b38e526-2e7e-5639-8631-2072d6ed7d02,"[75, 106, 151, 115]",,"[159, 94, 153]"
,[1971],,"[97, 75, 115, 151, 1025, 106, 1971, 114, 153, 2992]",[94],6f62d2b8-c279-5e06-b829-885752784125,"[114, 2992]",,"[97, 75, 115, 151, 1025, 106, 153]"
[1401],[91],,"[167, 2813, 97, 94, 75, 1401, 172, 151, 91, 115]",[94],a020ff03-bc4d-5579-a59f-fa52c5211f9e,"[97, 75, 172, 151, 115]",,"[167, 2813, 94]"
,[3471],[106],"[3827, 3832, 3823, 3829, 3833, 3834, 2438, 3825, 106, 3471]",[114],b435f9bf-406a-501a-8535-6f9d194c1bb0,[3827],,"[3832, 3823, 3829, 3833, 3834, 2438, 3825]"
,[114],"[94, 2992]","[97, 115, 94, 91, 2992, 1025, 1811, 278, 114, 106]",[97],eb44cffd-47d1-5ce6-bb09-3712b4cd73f4,,,"[97, 115, 91, 1025, 1811, 278, 106]"
[825],"[1655, 95, 112]",[131],"[1811, 1655, 150, 151, 95, 217, 278, 112, 131, 825]",[ 847 1673],1f184eb8-5a01-586f-afa0-d7459fa75974,,,"[1811, 150, 151, 217, 278]"
,,,"[3834, 3824, 3831, 3828, 3830, 3829, 3833, 3832, 3823, 3826]",[3824],d60d3e87-cfee-5d53-9b7a-0908f6b5862c,"[3834, 3824, 3831]",,"[3828, 3830, 3829, 3833, 3832, 3823, 3826]"
"[217, 150]",,[94],"[151, 97, 94, 1811, 115, 278, 91, 217, 1025, 150]",[94],d2fc47c6-929c-59ec-9e21-5a22c0a83bc5,,,"[151, 97, 1811, 115, 278, 91, 1025]"
"[526, 585]","[3791, 3607]",,"[3830, 3832, 3829, 3834, 3828, 3791, 3607, 526, 585, 94]",[3834],2ae7af82-6c7b-5203-b930-ce78dfcbdd36,"[3832, 3834]",,"[3830, 3829, 3828, 94]"
[1435],,"[94, 2992]","[94, 151, 115, 1435, 2992, 278, 91, 1025, 1811, 172]",[1310],1c32633b-7806-5522-992c-064db7831bf5,,,"[151, 115, 278, 91, 1025, 1811, 172]"
"[1016, 1435, 84, 150, 2315]",[131],,"[112, 1016, 1435, 1811, 131, 523, 107, 84, 150, 2315]",[2870],c2d9875a-c136-5434-a8ff-7a7dc2454d1a,,,"[112, 1811, 523, 107]"
,,"[94, 2992, 98]","[97, 151, 94, 115, 91, 1811, 2992, 278, 1025, 98]",[2870],253877bd-eaed-5e8e-9601-407c57fb4070,,,"[97, 151, 115, 91, 1811, 278, 1025]"
[107],"[75, 1025, 91]","[115, 172]","[75, 115, 175, 94, 1025, 91, 1310, 107, 723, 172]",[114 131],5b8f133f-ad96-5c9c-a05e-08ddd0b2112c,[94],,"[175, 1310, 723]"
,[172],"[115, 94]","[97, 151, 217, 115, 171, 90, 172, 87, 94, 75]",[151],43467d49-d8f0-5e3d-b0ed-96a56adbff84,,,"[97, 151, 217, 171, 90, 87, 75]"
[3481],,,"[3831, 3834, 3830, 3828, 3832, 3823, 3481, 3833, 3829, 3826]",[3832],40cde4b2-107f-5cda-a5fd-cf9053f8b452,,,"[3831, 3834, 3830, 3828, 3832, 3823, 3833, 3829, 3826]"
[95],[150],[94],"[97, 75, 115, 94, 150, 439, 95, 1811, 91, 171]",[106],63435bc2-300e-5fe5-b70f-e16516b84e91,,,"[97, 75, 115, 439, 1811, 91, 171]"
"[1673, 107]","[75, 1971, 114]","[115, 97]","[115, 97, 75, 1673, 1971, 107, 114, 723, 172, 106]",[ 91 131],a2a864a7-3738-5095-9053-e7139bf233ee,,,"[723, 172, 106]"
,,,"[3824, 3834, 3833, 3832, 3829, 3830, 3823, 3826, 3828, 2438]",[3834],d4df1b87-b4e3-5503-a3e0-a6cb1921dc2a,"[3824, 3834]",,"[3833, 3832, 3829, 3830, 3823, 3826, 3828, 2438]"
[1435],"[523, 1655]",,"[97, 151, 278, 1811, 115, 91, 523, 1435, 1025, 1655]",[94],ef22c144-d1b6-53af-bac4-bb960a16aae5,,,"[97, 151, 278, 1811, 115, 91, 1025]"
"[3481, 3486, 2870]",,,"[3827, 3831, 3830, 3832, 3481, 3828, 3823, 3486, 2870, 3834]",[3827],cf6143bf-f022-579c-b802-25a472ba799c,[3827],,"[3831, 3830, 3832, 3828, 3823, 3834]"
[175],"[2969, 153]",,"[1025, 75, 175, 91, 115, 2969, 97, 151, 1310, 153]",[97],754bfce5-c60e-5a8a-86a6-b0bddef3bd96,"[1025, 75, 91, 115, 97, 151, 1310]",,
[3791],[3607],,"[3831, 3832, 3829, 3826, 3828, 3823, 3824, 3830, 3607, 3791]",[3831],021e839d-3c83-51c6-8db3-7882e6d153f6,[3831],,"[3832, 3829, 3826, 3828, 3823, 3824, 3830]"
,[172],[115],"[97, 151, 115, 75, 217, 172, 91, 90, 171, 87]",[1673],cfdc6e0a-20bf-5961-952e-ed8dc3af935a,,,"[97, 151, 75, 217, 91, 90, 171, 87]"
[1401],,[92],"[94, 167, 2813, 97, 1401, 173, 92, 172, 151, 115]",[94],609023cf-4c73-5be6-9673-101d5e388465,"[97, 172, 151, 115]",[173],"[94, 167, 2813]"
"[3824, 890, 175, 3514, 157]",[3483],,"[3824, 75, 890, 2992, 175, 159, 94, 3514, 157, 3483]",[75],283725a4-7e03-5a87-b9ce-2611b8149b64,[75],,"[2992, 159, 94]"
,[172],"[94, 115, 2992, 131, 92, 167]","[94, 172, 91, 115, 75, 2992, 1025, 131, 92, 167]",[151],6a5c41bc-4976-5e47-926f-d96b7c329d2d,,,"[91, 75, 1025]"
,[2978],"[2992, 115]","[92, 94, 172, 98, 140, 3607, 2992, 167, 115, 2978]",[172],7ee8826c-ad6f-5019-86e6-90d9285b1df3,"[92, 172, 3607]",,"[94, 98, 140, 167]"
,[112],[94],"[94, 97, 115, 172, 1025, 91, 1811, 106, 112, 278]",[2870],d101826f-88bb-5255-be69-2f3ace2a702c,,,"[97, 115, 172, 1025, 91, 1811, 106, 278]"
"[439, 3481, 95, 3827]","[75, 150]",,"[75, 150, 2315, 167, 439, 3481, 140, 95, 98, 3827]",[ 94 151],f88f80f0-85d9-5f57-861b-fc6e063ae63a,,,"[2315, 167, 140, 98]"
"[82, 84]",,"[92, 115, 94, 98]","[75, 2020, 82, 92, 151, 84, 164, 115, 94, 98]",[75],c6e8e74d-f761-5c10-8bee-5a47b0f41bb2,"[75, 151, 164]",,[2020]
,,,"[3834, 3824, 3831, 3830, 3833, 3823, 3828, 3829, 3826, 3832]",[3834],51d3e1d0-605a-5c02-a911-bf7071d8ed6c,"[3834, 3824, 3831]",,"[3830, 3833, 3823, 3828, 3829, 3826, 3832]"
[1435],"[523, 112, 1655]",,"[97, 151, 1811, 1435, 278, 115, 523, 112, 91, 1655]",[2870],813878b4-9177-5f6e-80a9-b0b1269444bb,,,"[97, 151, 1811, 278, 115, 91]"
,"[1971, 114]",[2992],"[97, 1971, 106, 1025, 172, 890, 153, 2992, 114, 151]",[91 75],8b496401-5838-5e7f-b8e0-144eccfaf2df,,,"[97, 106, 1025, 172, 890, 153, 151]"
[1401],[1025],[92],"[2813, 167, 94, 97, 75, 1401, 92, 1025, 151, 172]",[75],39cf1c7d-4ae9-5bc1-ade8-5206f49305c2,"[97, 75, 151, 172]",,"[2813, 167, 94]"
"[1401, 3836, 2774]",[75],"[131, 2992]","[192, 167, 131, 1401, 2813, 3836, 140, 75, 2992, 2774]",[167],15aab3e2-11bd-5a6e-a388-1fed9a8c58e6,,,"[192, 167, 2813, 140]"
[3481],,,"[3831, 3829, 3833, 3828, 3830, 3834, 3826, 3825, 3481, 94]",[3834],3b1dd1a0-a765-5107-b1cd-a2c7b9004358,,,"[3831, 3829, 3833, 3828, 3830, 3834, 3826, 3825, 94]"
